Time (seconds),Lock,Running Time,Light,Acceleration x,Acceleration y,Acceleration z
28.23,22853118,28232863,97,116,44,-1036
28.23,22853118,28236873,97,116,44,-1036
28.24,22853118,28240780,97,116,44,-1036
28.26,22853118,28264775,100,128,48,-1028
28.26,22853118,28268776,98,124,48,-1028
28.27,22853118,28272775,98,124,48,-1028
28.27,22853118,28276775,98,124,48,-1028
28.28,22853118,28280774,98,124,48,-1028
28.28,22853118,28284775,98,124,48,-1028
28.3,22853118,28308774,101,120,48,-1028
28.31,22853118,28312775,101,120,48,-1028
28.31,22853118,28316776,101,120,48,-1028
28.32,22853118,28320774,95,120,48,-1028
28.32,22853118,28324782,95,120,48,-1028
28.32,22853118,28328796,95,120,48,-1028
28.35,22853118,28352790,101,124,52,-1024
28.35,22853118,28356935,101,124,52,-1024
28.36,22853118,28360786,101,124,52,-1024
28.36,22853118,28367213,101,124,52,-1024
28.37,22853118,28372798,97,120,52,-1028
28.37,22853118,28376775,97,120,52,-1028
28.38,22853118,28380869,97,120,52,-1028
28.4,22853118,28404774,102,124,48,-1020
28.4,22853118,28408781,102,124,48,-1020
28.41,22853118,28412776,102,132,44,-1028
28.41,22853118,28416776,102,132,44,-1028
28.42,22853118,28420769,95,132,44,-1028
28.42,22853118,28424805,95,132,44,-1028
28.44,22853118,28448864,97,128,40,-1028
28.45,22853118,28452930,97,120,44,-1040
28.45,22853118,28456786,97,120,44,-1040
28.46,22853118,28460786,97,120,44,-1040
28.46,22853118,28464775,97,120,44,-1040
28.46,22853118,28468775,97,120,44,-1040
28.49,22853118,28492775,101,120,48,-1024
28.49,22853118,28496776,95,120,48,-1024
28.5,22853118,28500794,95,120,48,-1024
28.5,22853118,28504776,95,120,48,-1024
28.5,22853118,28508793,95,120,48,-1024
28.51,22853118,28512778,95,120,40,-1032
28.51,22853118,28516782,95,120,40,-1032
28.54,22853118,28543242,97,132,44,-1020
28.54,22853118,28548935,97,132,44,-1020
28.55,22853118,28552786,97,128,44,-1032
28.55,22853118,28556786,97,128,44,-1032
28.56,22853118,28560775,97,128,44,-1032
28.56,22853118,28564775,97,128,44,-1032
28.58,22853118,28588774,98,132,48,-1024
28.59,22853118,28592776,98,120,44,-1028
28.59,22853118,28596776,96,120,44,-1028
28.6,22853118,28600789,96,120,44,-1028
28.6,22853118,28604776,96,120,44,-1028
28.6,22853118,28608777,96,120,44,-1028
28.63,22853118,28636814,97,124,48,-1028
28.64,22853118,28640866,97,124,48,-1028
28.64,22853118,28644928,97,124,48,-1028
28.64,22853118,28648786,97,124,48,-1028
28.65,22853118,28652786,97,128,48,-1020
28.65,22853118,28656776,97,128,48,-1020
28.66,22853118,28660775,97,128,48,-1020
28.68,22853118,28684775,102,128,48,-1040
28.68,22853118,28688776,102,128,48,-1040
28.69,22853118,28692776,102,116,52,-1028
28.69,22853118,28696776,101,116,52,-1028
28.7,22853118,28703227,101,116,52,-1028
28.7,22853118,28708761,101,116,52,-1028
28.73,22853118,28732801,99,124,52,-1028
28.73,22853118,28736862,99,124,52,-1028
28.74,22853118,28740924,99,124,52,-1028
28.74,22853118,28744786,99,124,52,-1028
28.74,22853118,28748801,102,124,52,-1028
28.75,22853118,28752775,102,128,44,-1028
28.88,22853118,28880775,99,120,44,-1016
28.88,22853118,28884776,99,120,44,-1016
28.88,22853118,28888776,99,120,44,-1016
28.89,22853118,28892870,99,116,44,-1028
28.89,22853118,28896776,100,116,44,-1028
28.9,22853118,28900776,100,116,44,-1028
28.9,22853118,28904941,100,116,44,-1028
28.92,22853118,28928790,100,116,40,-1032
28.93,22853118,28933088,100,120,44,-1024
28.93,22853118,28936867,100,120,44,-1024
28.94,22853118,28940940,100,120,44,-1024
28.94,22853118,28944786,100,120,44,-1024
28.94,22853118,28948775,101,120,44,-1024
28.97,22853118,28972785,100,116,40,-1032
28.97,22853118,28976786,100,116,40,-1032
28.98,22853118,28983227,100,116,40,-1032
28.98,22853118,28988775,100,116,40,-1032
28.99,22853118,28992778,100,116,36,-1028
28.99,22853118,28996944,103,116,36,-1028
29.02,22853118,29020930,103,124,40,-1040
29.02,22853118,29024796,101,124,40,-1040
29.02,22853118,29028809,101,124,40,-1040
29.03,22853118,29033127,101,124,44,-1040
29.03,22853118,29036924,101,124,44,-1040
29.04,22853118,29040786,101,124,44,-1040
29.04,22853118,29044786,101,124,44,-1040
29.06,22853118,29068774,102,124,48,-1028
29.07,22853118,29072786,107,124,48,-1032
29.07,22853118,29076776,107,124,48,-1032
29.08,22853118,29080779,107,124,48,-1032
29.08,22853118,29084776,107,124,48,-1032
29.08,22853118,29088776,107,124,48,-1032
29.11,22853118,29112864,103,124,48,-1012
29.11,22853118,29116776,103,124,48,-1012
29.12,22853118,29120794,103,124,48,-1012
29.12,22853118,29124859,102,124,48,-1012
29.12,22853118,29128867,102,124,48,-1012
29.13,22853118,29132940,102,112,40,-1028
29.15,22853118,29159215,102,120,44,-1024
29.16,22853118,29164785,102,120,44,-1024
29.16,22853118,29168786,102,120,44,-1024
29.17,22853118,29172793,108,120,44,-1024
29.17,22853118,29176776,108,124,48,-1032
29.18,22853118,29180790,108,124,48,-1032
29.2,22853118,29204862,104,124,44,-1032
29.2,22853118,29208883,104,124,44,-1032
29.21,22853118,29212780,104,124,44,-1032
29.21,22853118,29216789,104,120,48,-1032
29.22,22853118,29220861,104,120,48,-1032
29.22,22853118,29224870,104,120,48,-1032
29.22,22853118,29228942,104,120,48,-1032
29.25,22853118,29252774,104,120,36,-1032
29.25,22853118,29256775,104,124,40,-1028
29.26,22853118,29260786,104,124,40,-1028
29.26,22853118,29264776,104,124,40,-1028
29.26,22853118,29268776,104,124,40,-1028
29.27,22853118,29272799,105,124,40,-1028
29.29,22853118,29296809,105,124,48,-1024
29.3,22853118,29300863,102,124,48,-1024
29.3,22853118,29304922,102,124,48,-1024
29.3,22853118,29308803,102,124,48,-1024
29.31,22853118,29315236,102,124,48,-1024
29.32,22853118,29320936,102,124,48,-1024
29.34,22853118,29344774,104,128,52,-1024
29.34,22853118,29348776,108,128,52,-1024
29.35,22853118,29352786,108,128,52,-1024
29.35,22853118,29356829,108,128,40,-1036
29.36,22853118,29360776,108,128,40,-1036
29.36,22853118,29364776,108,128,40,-1036
29.38,22853118,29388790,105,124,48,-1020
29.39,22853118,29392863,105,124,48,-1020
29.39,22853118,29396874,105,124,40,-1032
29.4,22853118,29400791,101,124,40,-1032
29.4,22853118,29404798,101,124,40,-1032
29.4,22853118,29408861,101,124,40,-1032
29.42,22853118,29420785,101,128,48,-1028
29.43,22853118,29436773,103,128,48,-1020
29.44,22853118,29440793,103,128,48,-1020
29.44,22853118,29444786,103,128,48,-1020
29.44,22853118,29448862,103,128,48,-1020
29.45,22853118,29452776,103,128,48,-1020
29.45,22853118,29456779,103,120,44,-1024
29.48,22853118,29480787,102,128,48,-1040
29.48,22853118,29484874,102,128,48,-1040
29.49,22853118,29491309,102,128,48,-1040
29.49,22853118,29496794,102,124,44,-1024
29.5,22853118,29500867,107,124,44,-1024
29.5,22853118,29504871,107,124,44,-1024
29.52,22853118,29528774,102,120,44,-1028
29.53,22853118,29532775,102,120,44,-1028
29.53,22853118,29536775,102,136,48,-1028
29.54,22853118,29540786,102,136,48,-1028
29.54,22853118,29544786,102,136,48,-1028
29.54,22853118,29548777,103,136,48,-1028
29.57,22853118,29572769,103,116,40,-1032
29.57,22853118,29576810,99,124,44,-1040
29.58,22853118,29580868,99,124,44,-1040
29.58,22853118,29584892,99,124,44,-1040
29.58,22853118,29588781,99,124,44,-1040
29.59,22853118,29592788,99,124,44,-1040
29.59,22853118,29596862,99,128,40,-1032
29.73,22853118,29732777,100,124,48,-1028
29.73,22853118,29736775,100,120,40,-1024
29.74,22853118,29740787,100,120,40,-1024
29.74,22853118,29744776,100,120,40,-1024
29.74,22853118,29748776,100,120,40,-1024
29.75,22853118,29752805,99,120,40,-1024
29.77,22853118,29779359,101,132,52,-1024
29.78,22853118,29784933,101,132,52,-1024
29.78,22853118,29788796,101,132,52,-1024
29.79,22853118,29792818,101,132,52,-1024
29.79,22853118,29797133,101,120,44,-1032
29.8,22853118,29800774,102,120,44,-1032
29.82,22853118,29824776,99,112,44,-1028
29.82,22853118,29828775,99,112,44,-1028
29.83,22853118,29832786,99,112,44,-1028
29.83,22853118,29836776,99,120,44,-1020
29.84,22853118,29840776,99,120,44,-1020
29.84,22853118,29844776,99,120,44,-1020
29.84,22853118,29848776,99,120,44,-1020
29.87,22853118,29872860,99,124,40,-1028
29.87,22853118,29876875,97,132,48,-1032
29.88,22853118,29880941,97,132,48,-1032
29.88,22853118,29884793,97,132,48,-1032
29.88,22853118,29888872,97,132,48,-1032
29.89,22853118,29892878,97,132,48,-1032
29.91,22853118,29916774,103,120,40,-1032
29.92,22853118,29920775,103,120,40,-1032
29.92,22853118,29924775,103,120,40,-1032
29.92,22853118,29928786,102,120,40,-1032
29.93,22853118,29935227,102,120,40,-1032
29.94,22853118,29940775,102,128,40,-1024
29.96,22853118,29964792,101,120,48,-1024
29.96,22853118,29968860,101,120,48,-1024
29.97,22853118,29972872,101,120,48,-1024
29.97,22853118,29976776,96,120,48,-1024
29.98,22853118,29980809,96,120,44,-1036
29.98,22853118,29984857,96,120,44,-1036
29.99,22853118,29996785,96,120,44,-1036
30.01,22853118,30012774,101,132,48,-1028
30.01,22853118,30016775,101,132,48,-1028
30.02,22853118,30020775,101,116,40,-1036
30.02,22853118,30024786,101,116,40,-1036
30.02,22853118,30028866,102,116,40,-1036
30.03,22853118,30032776,102,116,40,-1036
30.05,22853118,30056786,101,124,52,-1024
30.06,22853118,30060797,101,120,40,-1020
30.06,22853118,30064855,101,120,40,-1020
30.06,22853118,30068875,101,120,40,-1020
30.07,22853118,30072783,101,120,40,-1020
30.07,22853118,30076790,97,120,40,-1020
30.1,22853118,30100776,102,128,44,-1024
30.1,22853118,30104775,102,128,44,-1024
30.11,22853118,30111216,102,128,44,-1024
30.11,22853118,30116775,102,128,44,-1024
30.12,22853118,30120786,102,128,36,-1024
30.12,22853118,30124783,102,128,36,-1024
30.14,22853118,30148774,95,124,44,-1020
30.15,22853118,30152771,96,124,44,-1020
30.15,22853118,30156797,96,124,44,-1020
30.16,22853118,30160857,96,120,40,-1032
30.16,22853118,30164869,96,120,40,-1032
30.16,22853118,30168942,96,120,40,-1032
30.17,22853118,30172793,96,120,40,-1032
30.19,22853118,30196774,97,124,48,-1036
30.2,22853118,30200775,97,124,48,-1032
30.2,22853118,30204775,96,124,48,-1032
30.2,22853118,30208775,96,124,48,-1032
30.21,22853118,30212791,96,124,48,-1032
30.21,22853118,30216786,96,124,48,-1032
30.24,22853118,30240775,100,124,44,-1036
30.24,22853118,30244775,100,124,44,-1036
30.24,22853118,30248780,100,124,44,-1036
30.25,22853118,30252792,96,124,44,-1036
30.25,22853118,30256865,96,124,44,-1036
30.26,22853118,30260874,96,128,44,-1036
30.28,22853118,30287226,97,120,48,-1036
30.29,22853118,30292775,97,120,48,-1036
30.29,22853118,30296775,97,120,48,-1036
30.3,22853118,30300776,97,120,44,-1028
30.3,22853118,30304802,94,120,44,-1028
30.3,22853118,30308786,94,120,44,-1028
30.31,22853118,30312790,94,120,44,-1028
30.33,22853118,30336775,96,124,44,-1028
30.34,22853118,30340778,96,124,52,-1024
30.34,22853118,30344795,96,124,52,-1024
30.34,22853118,30348812,96,124,52,-1024
30.35,22853118,30352864,97,124,52,-1024
30.35,22853118,30356926,97,124,52,-1024
30.38,22853118,30380786,97,120,44,-1032
30.38,22853118,30384775,97,120,44,-1032
30.38,22853118,30388775,97,120,44,-1032
30.39,22853118,30392775,97,120,44,-1032
30.39,22853118,30396775,97,120,44,-1032
30.4,22853118,30400775,97,124,40,-1036
