Time (seconds),Lock,Running Time,Light,Acceleration x,Acceleration y,Acceleration z
80.85,70393118,80858356,0,-124,48,-1028
80.91,70393118,80909790,0,-124,48,-1024
80.91,70393118,80918456,0,-120,48,-1028
80.93,70393118,80929513,0,-120,48,-1028
80.93,70393118,80938192,0,-128,44,-1028
80.95,70393118,80949712,0,-128,44,-1028
80.95,70393118,80958381,0,-124,52,-1028
80.97,70393118,80969905,0,-124,52,-1028
81.15,70393118,81149656,0,-124,48,-1024
81.15,70393118,81158318,0,-124,52,-1032
81.17,70393118,81169875,0,-124,52,-1032
81.18,70393118,81181482,0,-124,44,-1040
81.19,70393118,81189469,0,-124,44,-1040
81.19,70393118,81198163,0,-116,52,-1028
81.25,70393118,81249664,0,-116,40,-1020
81.25,70393118,81258346,0,-120,40,-1048
81.27,70393118,81269872,0,-120,40,-1048
81.28,70393118,81281506,0,-124,48,-1024
81.29,70393118,81293597,0,-124,44,-1024
81.3,70393118,81305731,0,-124,44,-1024
81.31,70393118,81313469,0,-128,48,-1028
81.36,70393118,81365824,0,-128,52,-1036
81.37,70393118,81377486,0,-128,52,-1028
81.38,70393118,81385468,0,-128,52,-1028
81.39,70393118,81393447,0,-128,52,-1028
81.4,70393118,81402108,0,-120,48,-1032
81.41,70393118,81413794,0,-128,36,-1044
81.46,70393118,81465807,0,-120,48,-1032
81.47,70393118,81473471,0,-120,48,-1032
81.48,70393118,81482138,0,-124,44,-1040
81.49,70393118,81493575,0,-124,44,-1040
81.5,70393118,81502247,0,-124,48,-1016
81.51,70393118,81513808,0,-124,48,-1016
81.56,70393118,81565856,0,-120,44,-1028
81.57,70393118,81577885,0,-116,44,-1016
81.59,70393118,81589597,0,-116,44,-1016
81.59,70393118,81598266,0,-124,52,-1028
81.61,70393118,81609824,0,-124,52,-1028
81.62,70393118,81621480,0,-116,48,-1020
81.63,70393118,81629473,0,-116,48,-1020
81.68,70393118,81677746,0,-124,48,-1032
81.69,70393118,81689616,0,-124,48,-1032
81.69,70393118,81698284,0,-124,44,-1016
81.71,70393118,81709849,0,-124,44,-1016
81.72,70393118,81721493,0,-120,44,-1036
81.73,70393118,81729472,0,-120,44,-1036
81.77,70393118,81778450,0,-132,44,-1036
81.79,70393118,81789631,0,-132,44,-1036
81.79,70393118,81798300,0,-116,48,-1032
81.81,70393118,81809854,0,-116,48,-1032
81.82,70393118,81821507,0,-120,48,-1028
81.83,70393118,81829469,0,-120,48,-1028
81.83,70393118,81837469,0,-120,40,-1032
81.89,70393118,81889660,0,-128,44,-1024
81.89,70393118,81898691,0,-120,44,-1024
81.91,70393118,81909882,0,-120,44,-1024
81.92,70393118,81921505,0,-120,40,-1036
81.93,70393118,81929469,0,-120,40,-1036
81.93,70393118,81937469,0,-124,48,-1028
81.99,70393118,81989660,0,-128,44,-1032
81.99,70393118,81997469,0,-120,52,-1032
82.01,70393118,82009871,0,-120,52,-1032
82.02,70393118,82021508,0,-120,44,-1024
82.03,70393118,82029471,0,-120,44,-1024
82.04,70393118,82041655,0,-124,52,-1024
82.09,70393118,82089722,0,-124,52,-1012
82.09,70393118,82097469,0,-124,48,-1040
82.11,70393118,82109892,0,-124,48,-1040
82.12,70393118,82121509,0,-128,48,-1032
82.13,70393118,82129675,0,-128,48,-1032
82.13,70393118,82137473,0,-116,52,-1032
82.15,70393118,82149807,0,-116,52,-1032
82.2,70393118,82202080,0,-124,40,-1036
82.21,70393118,82213960,0,-124,40,-1036
82.22,70393118,82225553,0,-124,48,-1040
82.23,70393118,82233469,0,-124,48,-1040
82.24,70393118,82242193,0,-124,40,-1044
82.25,70393118,82253851,0,-124,40,-1044
82.3,70393118,82305839,0,-124,56,-1040
82.31,70393118,82317506,0,-124,56,-1040
82.32,70393118,82326212,0,-120,44,-1028
82.33,70393118,82337688,0,-120,44,-1028
82.34,70393118,82346351,0,-124,44,-1032
82.35,70393118,82357910,0,-124,44,-1032
82.37,70393118,82369497,0,-116,40,-1040
82.41,70393118,82417491,0,-128,48,-1048
82.42,70393118,82426194,0,-124,44,-1032
82.43,70393118,82437686,0,-124,44,-1032
82.44,70393118,82446365,0,-116,40,-1016
82.45,70393118,82457896,0,-116,40,-1016
82.47,70393118,82469486,0,-124,40,-1028
82.51,70393118,82517490,0,-120,48,-1028
82.52,70393118,82526194,0,-124,44,-1020
82.53,70393118,82537665,0,-124,44,-1020
82.54,70393118,82546343,0,-124,52,-1032
82.55,70393118,82557881,0,-124,52,-1032
82.57,70393118,82569482,0,-128,48,-1028
82.61,70393118,82617673,0,-120,56,-1024
82.62,70393118,82626339,0,-120,44,-1032
82.63,70393118,82637648,0,-120,44,-1032
82.64,70393118,82646325,0,-128,48,-1044
82.65,70393118,82657853,0,-128,48,-1044
82.67,70393118,82669485,0,-128,40,-1024
82.67,70393118,82677471,0,-128,40,-1024
82.72,70393118,82725767,0,-120,48,-1028
82.73,70393118,82733472,0,-120,48,-1028
82.74,70393118,82741469,0,-120,40,-1028
82.75,70393118,82753839,0,-120,40,-1028
82.76,70393118,82765471,0,-120,52,-1028
82.77,70393118,82773469,0,-120,52,-1028
82.93,70393118,82933580,0,-116,44,-1040
82.94,70393118,82941469,0,-116,44,-1028
82.95,70393118,82953794,0,-124,52,-1028
82.96,70393118,82961469,0,-124,52,-1028
82.97,70393118,82970192,0,-124,48,-1028
82.98,70393118,82981549,0,-124,48,-1028
82.99,70393118,82990215,0,-120,52,-1036
83.04,70393118,83041694,0,-124,48,-1040
83.05,70393118,83050406,0,-124,40,-1036
83.06,70393118,83061894,0,-124,40,-1036
83.07,70393118,83073502,0,-124,44,-1032
83.08,70393118,83081469,0,-124,44,-1032
83.09,70393118,83090225,0,-128,44,-1028
83.14,70393118,83141745,0,-116,48,-1012
83.15,70393118,83150413,0,-120,52,-1028
83.16,70393118,83161469,0,-120,52,-1028
83.17,70393118,83170139,0,-124,48,-1024
83.18,70393118,83181638,0,-124,48,-1024
83.19,70393118,83190317,0,-116,48,-1036
83.24,70393118,83241810,0,-108,52,-1048
83.25,70393118,83250475,0,-124,48,-1044
83.26,70393118,83261483,0,-124,48,-1044
83.27,70393118,83270177,0,-128,48,-1032
83.28,70393118,83281797,0,-128,48,-1032
83.29,70393118,83290473,0,-112,48,-1036
83.3,70393118,83301900,0,-112,48,-1036
83.35,70393118,83353966,0,-120,48,-1020
83.36,70393118,83365977,0,-116,48,-1036
83.37,70393118,83377713,0,-116,48,-1036
83.38,70393118,83386376,0,-124,44,-1024
83.39,70393118,83397941,0,-124,44,-1024
83.41,70393118,83409537,0,-124,52,-1028
83.46,70393118,83461544,0,-124,48,-1032
83.47,70393118,83470201,0,-128,44,-1032
83.48,70393118,83481763,0,-128,44,-1032
83.49,70393118,83490421,0,-128,48,-1024
83.5,70393118,83501504,0,-128,48,-1024
83.51,70393118,83510212,0,-124,44,-1024
83.52,70393118,83521684,0,-124,44,-1024
83.57,70393118,83569878,0,-132,40,-1032
83.58,70393118,83581779,0,-132,40,-1032
83.59,70393118,83590445,0,-124,48,-1032
83.6,70393118,83601506,0,-124,48,-1032
83.61,70393118,83610201,0,-124,48,-1020
83.62,70393118,83621748,0,-124,48,-1020
83.67,70393118,83669912,0,-124,36,-1012
83.68,70393118,83681824,0,-124,36,-1012
83.69,70393118,83693500,0,-120,52,-1036
83.7,70393118,83701469,0,-120,52,-1036
83.71,70393118,83710153,0,-128,44,-1032
83.72,70393118,83721767,0,-128,44,-1032
83.77,70393118,83770036,0,-120,48,-1020
83.78,70393118,83781870,0,-120,48,-1020
83.79,70393118,83793508,0,-120,44,-1016
83.8,70393118,83801469,0,-120,44,-1016
83.81,70393118,83810153,0,-120,40,-1028
83.82,70393118,83821814,0,-120,40,-1028
83.83,70393118,83830473,0,-128,44,-1016
83.88,70393118,83881890,0,-124,44,-1032
83.89,70393118,83893512,0,-116,48,-1032
83.9,70393118,83901469,0,-116,48,-1032
83.91,70393118,83910154,0,-120,48,-1028
83.92,70393118,83921817,0,-120,48,-1028
83.93,70393118,83933945,0,-116,52,-1024
83.98,70393118,83985962,0,-124,52,-1032
83.99,70393118,83997559,0,-120,48,-1032
84,70393118,84005469,0,-120,48,-1032
84.01,70393118,84014199,0,-120,48,-1032
84.02,70393118,84025858,0,-120,48,-1032
84.03,70393118,84037516,0,-124,52,-1028
84.04,70393118,84045487,0,-124,52,-1028
84.09,70393118,84093469,0,-124,44,-1020
84.1,70393118,84101469,0,-124,44,-1020
84.11,70393118,84110196,0,-124,44,-1040
84.12,70393118,84121805,0,-124,44,-1040
84.13,70393118,84133949,0,-124,44,-1024
84.14,70393118,84145534,0,-124,44,-1024
84.19,70393118,84197567,0,-120,40,-1040
84.2,70393118,84205469,0,-120,40,-1040
84.21,70393118,84214155,0,-128,48,-1032
84.22,70393118,84225888,0,-128,48,-1032
84.23,70393118,84237483,0,-128,44,-1032
84.24,70393118,84245450,0,-128,44,-1032
84.29,70393118,84297616,0,-132,52,-1012
84.3,70393118,84305469,0,-132,52,-1012
84.31,70393118,84314151,0,-124,44,-1016
84.32,70393118,84325901,0,-124,44,-1016
84.33,70393118,84337494,0,-124,44,-1024
84.34,70393118,84345446,0,-124,44,-1024
84.35,70393118,84354110,0,-132,48,-1040
84.4,70393118,84405727,0,-128,52,-1028
84.41,70393118,84414415,0,-124,44,-1036
84.42,70393118,84425923,0,-124,44,-1036
84.43,70393118,84437510,0,-120,44,-1032
84.44,70393118,84445472,0,-120,44,-1032
84.45,70393118,84454136,0,-120,48,-1032
84.5,70393118,84505731,0,-116,48,-1028
84.51,70393118,84514418,0,-120,48,-1028
84.52,70393118,84525920,0,-120,48,-1028
84.53,70393118,84537513,0,-124,44,-1040
84.54,70393118,84545469,0,-124,44,-1040
84.55,70393118,84554145,0,-124,44,-1028
84.56,70393118,84565822,0,-124,44,-1028
84.74,70393118,84745721,0,-120,44,-1028
84.75,70393118,84754415,0,-120,56,-1036
84.76,70393118,84765775,0,-120,56,-1036
84.77,70393118,84774455,0,-128,48,-1040
84.78,70393118,84785507,0,-128,48,-1040
84.79,70393118,84794199,0,-116,40,-1036
84.84,70393118,84845555,0,-120,48,-1044
84.85,70393118,84854220,0,-112,44,-1028
84.86,70393118,84865781,0,-112,44,-1028
84.87,70393118,84874471,0,-128,48,-1024
84.88,70393118,84885507,0,-128,48,-1024
84.89,70393118,84894197,0,-128,44,-1012
84.94,70393118,84945585,0,-120,52,-1032
84.95,70393118,84954250,0,-124,48,-1032
84.96,70393118,84965807,0,-124,48,-1032
84.97,70393118,84977481,0,-128,48,-1020
84.98,70393118,84985469,0,-128,48,-1020
84.99,70393118,84994202,0,-132,44,-1020
85,70393118,85005741,0,-132,44,-1020
85.05,70393118,85054661,0,-116,48,-1028
85.06,70393118,85065808,0,-116,48,-1028
85.07,70393118,85077482,0,-120,48,-1036
85.08,70393118,85085469,0,-120,48,-1036
85.09,70393118,85094781,0,-124,48,-1032
85.1,70393118,85105755,0,-124,48,-1032
85.15,70393118,85154667,0,-124,44,-1028
85.16,70393118,85165831,0,-124,44,-1028
85.17,70393118,85177510,0,-124,48,-1024
85.18,70393118,85185469,0,-124,48,-1024
85.19,70393118,85193473,0,-120,44,-1024
85.2,70393118,85205762,0,-120,44,-1024
85.21,70393118,85213470,0,-116,52,-1032
85.26,70393118,85265862,0,-120,52,-1044
85.27,70393118,85277507,0,-132,48,-1036
85.28,70393118,85285470,0,-132,48,-1036
85.29,70393118,85297658,0,-124,40,-1020
85.3,70393118,85305469,0,-124,40,-1020
85.31,70393118,85313471,0,-124,56,-1028
85.37,70393118,85369895,0,-120,44,-1052
85.38,70393118,85381528,0,-124,48,-1032
85.39,70393118,85389470,0,-124,48,-1032
85.39,70393118,85398143,0,-128,40,-1024
85.41,70393118,85409833,0,-128,40,-1024
85.42,70393118,85421964,0,-116,40,-1040
85.47,70393118,85473491,0,-116,44,-1032
85.48,70393118,85482202,0,-120,40,-1032
85.49,70393118,85493660,0,-120,40,-1032
85.5,70393118,85502333,0,-120,48,-1016
85.51,70393118,85513868,0,-120,48,-1016
85.52,70393118,85525494,0,-128,44,-1032
85.53,70393118,85533469,0,-128,44,-1032
85.58,70393118,85581469,0,-124,52,-1024
85.59,70393118,85589473,0,-124,52,-1024
85.59,70393118,85598149,0,-120,44,-1036
85.61,70393118,85609816,0,-120,44,-1036
85.61,70393118,85618467,0,-120,52,-1024
85.63,70393118,85629496,0,-120,52,-1024
85.68,70393118,85685560,0,-124,44,-1024
85.69,70393118,85698108,0,-116,48,-1024
85.71,70393118,85709811,0,-116,48,-1024
85.72,70393118,85721927,0,-116,48,-1028
85.73,70393118,85733525,0,-116,48,-1028
85.74,70393118,85742199,0,-116,44,-1024
85.75,70393118,85753745,0,-116,44,-1024
85.8,70393118,85801473,0,-128,40,-1036
85.81,70393118,85809469,0,-128,40,-1036
85.81,70393118,85817472,0,-132,48,-1020
85.83,70393118,85829507,0,-132,48,-1020
85.83,70393118,85838531,0,-124,48,-1012
85.85,70393118,85849722,0,-124,48,-1012
85.89,70393118,85898674,0,-116,44,-1036
85.91,70393118,85909855,0,-116,44,-1036
85.92,70393118,85921506,0,-120,52,-1028
85.93,70393118,85929476,0,-120,52,-1028
85.93,70393118,85937629,0,-124,40,-1032
85.95,70393118,85949768,0,-124,40,-1032
85.99,70393118,85997789,0,-120,44,-1032
86.01,70393118,86009893,0,-120,44,-1032
86.02,70393118,86021491,0,-124,44,-1032
86.02,70393118,86029449,0,-124,44,-1032
86.04,70393118,86037658,0,-120,44,-1032
86.05,70393118,86053836,0,-120,44,-1032
